id,question,language,since_date,until_date,feed_query,selected_doc_ids,citations_count,answer
va_hui,Fes un resum del que s'ha publicat hui,,2026-02-07,2026-02-07,True,,0,"No s'han trobat evidencies suficients al DOGV. Indica mes detalls (organisme, municipi, data aproximada) per ampliar la cerca."
es_hoy,Haz un resumen de lo publicado hoy,,2026-02-07,2026-02-07,True,,0,"No se han encontrado evidencias suficientes en el DOGV. Indica mas detalles (organismo, municipio, fecha aproximada) para ampliar la busqueda."
va_ahir,Què s'ha publicat ahir?,va_va,2026-02-06,2026-02-06,True,46398;46361;46362;46369;46370;46373;46397;46364;46371;46376;46380;46381;46388;46391;46396;46399,8,"Ahir s'han publicat quatre anuncis: la modificació puntual núm. 34 del Pla general d'ordenació urbana de Llíria (doc 46398), la declaració d’interès comunitari per a una activitat de centre formatiu i social a Buñol i Yátova (doc 46362), l’estructura de costos per a la concessió de servei d’aparcament subterrani del centre sanitari Campanar II (doc 46370) i la resolució de 3 de febrer de 2026 que concedeix ajudes (doc 46369)."
es_ayer,¿Qué se publicó ayer?,es_es,2026-02-06,2026-02-06,True,46326;46353;46317;46318;46320;46325;46327;46329;46332;46336;46337;46344;46347;46352;46354;46355;46398;46362;46369;46370,4,"Ayer, 6 de febrero de 2026, se publicaron los siguientes actos en el Diari Oficial de la Generalitat Valenciana:  1. Un anuncio que somete a información pública la estructura de costes para la fórmula de revisión de precios en la licitación de la concesión de servicio del aparcamiento subterráneo del centro sanitario Campanar II (doc_id 46326). 2. Una corrección de errores de la Resolución de 21 de enero de 2026, que publica la convocatoria del programa de oferta concertada en las modalidades Viu l’Estiu i Viu l’Hivern para estancias 2026‑2027 (doc_id 46353). 3. Un anuncio que somete a información pública la declaración de interés comunitario para una atribución de uso y aprovechamiento en suelo no urbanizable relativa a la implantación de una actividad de centro formativo y social para personas con discapacidad (expediente 4250145) (doc_id 46318). 4. Una resolución que da publicidad al nombramiento de personal directivo de la Corporación Audiovisual de la Comunitat Valenciana (doc_id 46320)."
va_esta_setmana,Resumeix què s'ha publicat esta setmana,va_va,2026-02-02,2026-02-07,True,46361;46380;46398;46362;46369;46364;46370;46371;46373;46376,7,"S'han publicat les següents actes i anuncis aquesta setmana:  1. **Resolució 27 de gener de 2026** – Publicació del text del IX Conveni col·lectiu autonòmic per a la indústria de taulells, paviments i rajoles ceràmics de la Comunitat Valenciana, amb efecte a partir de la seva publicació i vigència fins al 31 de desembre de 2028. (doc_id 46361)  2. **Anunci 6 de febrer de 2026** – Tràmit d’informació pública de la modificació puntual núm. 34 del Pla general d’ordenació urbana de Llíria (Redelimitació de la UE 54). S’obri un termini de 45 dies hàbils per a presentar al·legacions. (doc_id 46398)  3. **Resolució 13 de gener de 2026** – Publicació de l’informe ambiental i territorial estratègic de la modificació puntual del Pla parcial SUP‑T4 a Benimaclet. (doc_id 46380)  4. **Anunci 6 de febrer de 2026** – Tràmit d’informació pública de la declaració d’interès comunitari per a una atribució d’ús i aprofitament en sòl no urbanitzable, relativa a la implantació d’una activitat de centre formatiu i social per a persones amb discapacitat (expedient 4250145) a Buñol i Yátova. (doc_id 46362)  5. **Resolució 3 de febrer de 2026** – Concessió d’ajudes convocades pel Decret 171/2025 per a fills o filles afectats per la dana del 29 d’octubre de 2024. L’anex I conté la llista de beneficiaris. (doc_id 46369)  6. **Anunci 6 de febrer de 2026** – Tràmit d’informació pública de l’estructura de costos per a la fórmula de revisió de preus en la licitació de la concessió de servei d’aparcament subterrani del centre sanitari Campanar II. (doc_id 46370)  7. **Anunci 6 de febrer de 2026** – Tràmit d’informació pública de la declaració d’interès comunitari per a una atribució d’ús i aprofitament en sòl no urbanitzable, relativa a la regularització d’una activitat d’estacionament i compravenda de vehicles lleugers (expedient 4088693) a Alboraia. (doc_id 46371)"
es_esta_semana,Resume qué se ha publicado esta semana,es_es,2026-02-02,2026-02-07,True,46326;46353;46317;46318;46320;46325;46327;46329;46332;46336;46337;46344;46347;46352;46354;46355;46398;46362;46369;46370,7,"Esta semana se han publicado los siguientes actos en el DOGV: 1. El IX convenio colectivo autonómico para la industria de azulejos, pavimentos y baldosas cerámicos de la Comunitat Valenciana, con vigencia hasta el 31 de diciembre de 2028 y efectos salariales retroactivos al 1 de enero de 2026. (doc_id 46317) 2. La propuesta de estructura de costes a efectos de la fórmula de revisión de precios para la concesión de servicio del aparcamiento subterráneo del centro sanitario Campanar II, sometida a información pública por veinte días hábiles. (doc_id 46326) 3. La corrección de errores de la resolución del 21 de enero de 2026 que publica la convocatoria del programa de oferta concertada Viu l’Estiu y Viu l’Hivern para estancias 2026‑2027, ajustando la fecha de presentación de solicitudes al 11 de febrero de 2026. (doc_id 46353) 4. La declaración de interés comunitario promovida por la Asociación AMICA para la implantación de un centro formativo y social para personas con discapacidad en Buñol y Yátova, sometida a información pública durante veinte días hábiles. (doc_id 46318) 5. La resolución del 10 de diciembre de 2025 que da publicidad al nombramiento de personal directivo de la Corporación Audiovisual de la Comunitat Valenciana, publicada esta semana. (doc_id 46320) 6. La publicación del informe ambiental y territorial estratégico de la modificación puntual del Plan parcial SUP‑T4 en Benimaclet (Expediente 006/2024‑EAE). (doc_id 46336) 7. Un anuncio sobre el presupuesto de 980.211,22 € y el plazo de presentación de alegaciones de quince días hábiles contados a partir de la publicación. (doc_id 46337)"
va_setmana_passada,Què es va publicar la setmana passada?,,2026-01-26,2026-02-01,True,,0,"No s'han trobat evidencies suficients al DOGV. Indica mes detalls (organisme, municipi, data aproximada) per ampliar la cerca."
es_semana_pasada,¿Qué se publicó la semana pasada?,,2026-01-26,2026-02-01,True,,0,"No se han encontrado evidencias suficientes en el DOGV. Indica mas detalles (organismo, municipio, fecha aproximada) para ampliar la busqueda."
va_darrers_3_dies,Què s'ha publicat en els darrers 3 dies?,va_va,2026-02-05,2026-02-07,True,46361;46380;46398;46369;46370;46362;46364;46371;46373;46376,4,"En els darrers 3 dies s'han publicat quatre actes: la resolució 13 de gener de 2026 sobre l’informe ambiental i territorial estratègic de la modificació puntual del Pla parcial SUP‑T4 a Benimaclet (doc_id 46380), l’anunci de la modificació puntual número 34 del Pla general d’ordenació urbana de Llíria (doc_id 46398), la resolució 3 de febrer de 2026 que concedeix les ajudes convocades pel Decret 171/2025 (doc_id 46369) i l’anunci sobre l’estructura de costos a efectes de la fórmula de revisió de preus en la licitació de la concessió de servei de l’aparcament subterrani del centre sanitari Campanar II (doc_id 46370)."
es_ultimos_3_dias,¿Qué se ha publicado en los últimos 3 días?,es_es,2026-02-05,2026-02-07,True,46326;46353;46317;46318;46325;46336;46337;46320;46327;46329;46332;46344;46347;46352;46354;46355;46398;46362;46369;46370,4,"En los últimos tres días (del 4 al 6 de febrero de 2026) se han publicado cuatro actos en el DOGV:  1. **Anuncio sobre la estructura de costes para la licitación del aparcamiento subterráneo del centro sanitario Campanar II** (doc_id 46326).  Se informa que el Departamento de Salud València La Fe ha aprobado la propuesta de costes y la somete a información pública.  2. **Anuncio de la declaración de interés comunitario para la implantación de un centro formativo y social para personas con discapacidad Campus DIVERSIA** (doc_id 46318).  Se admite a trámite la solicitud promovida por la Asociación AMICA y se somete a información pública el expediente.  3. **Resolución de 3 de febrero de 2026 que concede ayudas** (doc_id 46325).  Se concede la ayuda a las personas físicas indicadas en el anexo I de la resolución.  4. **Corrección de errores de la resolución de 21 de enero de 2026** (doc_id 46353).  Se corrige la redacción de la base 8.2 de la convocatoria, indicando que las solicitudes se presentan a partir del día 11 de febrero 2026."
va_mes_anterior,Què es va publicar el mes anterior?,va_va,2026-01-01,2026-01-31,True,44421;43462;44401;44248;44245;44400;44372;44287;44264;44278,4,El mes anterior es van publicar: 1. La relació definitiva de persones que han superat les proves selectives d’accés en el lloc de treball número 72 de l’Institut Valencià d’Art Modern (IVAM) (doc_id 44421). 2. El pressupost de la Universitat d’Alacant per a l’any 2026 (doc_id 44401). 3. Les llistes provisionals d’aspirants admesos i exclosos en el procés selectiu per a l’ingrés en l’escala bàsica de laboratoris de ciències i tecnològics (referència C16/25) de la Universitat d’Alacant (doc_id 44248). 4. La declaració de caducitat del procediment d’herència intestada de José Carlos Velasco Clemente i l’acord d’incoació d’un nou procediment (doc_id 43462).
es_mes_anterior,¿Qué se publicó el mes anterior?,es_es,2026-01-01,2026-01-31,True,44112;43955;43978;43983;43863;44086;44091;44042;44063;43891,4,"En enero de 2026 se publicaron los siguientes actos administrativos en el DOGV:  1. **Resolución de 14 de enero de 2026** – Publicación de la relación definitiva de personas que han superado las pruebas selectivas de acceso al puesto de trabajo número 72 (encargada o encargado de almacén de publicaciones) del Institut Valencià d'Art Modern (IVAM) (doc_id 44112).  2. **Resolución de 30 de diciembre de 2025** – Publicación de la adjudicación de subvenciones dirigidas a la difusión y la promoción del libro y la lectura, la producción editorial, las actividades culturales de promoción del libro y la lectura en librerías, y la participación del sector en ferias internacionales (doc_id 43955).  3. **Resolución de 18 de diciembre de 2025** – Publicación del Acuerdo de 2 de septiembre de 2025, del Pleno de la Acadèmia Valenciana de la Llengua, por el cual se aprueba la modificación de crédito número 17.002/2025 (doc_id 43978).  4. **Resolución de 15 de diciembre de 2025** – Publicación de la convocatoria de un proceso selectivo de preselección para la contratación indefinida de personal de investigación de la categoría de personal investigador júnior (doc_id 43983)."
